# eKEs,vp_T,vpp_T,vp_L,vpp_L,v2,v1-3,v3,v1-3+vL,2v1-3,electronic,elastic
3.400000000000000244e-01,0.000000000000000000e+00,3.109666040133139964e-01,1.908030259691136099e-01,8.025285977088274514e-01,2.075715512889248632e-02,1.051695859863885918e-01,2.279217033760750103e-04,0.000000000000000000e+00,0.000000000000000000e+00,2.328057398769901778e-03,3.205718757984485703e-03
3.500000000000000333e-01,0.000000000000000000e+00,3.105475020506412998e-01,1.905049560357846283e-01,8.010977638427866365e-01,2.076015546543807239e-02,1.050219629428043727e-01,2.442371231228014639e-04,0.000000000000000000e+00,0.000000000000000000e+00,2.320252669666607835e-03,3.203169869755532854e-03
3.600000000000000422e-01,0.000000000000000000e+00,3.101284221558174847e-01,1.902068877746243836e-01,7.996668856312441065e-01,2.076316625964436113e-02,1.048743456565566223e-01,2.605573805131847285e-04,0.000000000000000000e+00,0.000000000000000000e+00,2.312446752054509065e-03,3.200621722878826091e-03
3.699999999999999956e-01,0.000000000000000000e+00,3.097093644444199323e-01,1.899088211943906479e-01,7.982359628419456454e-01,2.076618756628199891e-02,1.047267341577986371e-01,2.768825008837602457e-04,0.000000000000000000e+00,0.000000000000000000e+00,2.304639639708943623e-03,3.198074321237099824e-03
3.800000000000000044e-01,0.000000000000000000e+00,3.092903290328348764e-01,1.896107563039024779e-01,7.968049952410128922e-01,2.076921944050478738e-02,1.045791284768946977e-01,2.932125097483036236e-04,0.000000000000000000e+00,0.000000000000000000e+00,2.296831326361705502e-03,3.195527668740253801e-03
3.900000000000000133e-01,0.000000000000000000e+00,3.088713160382637324e-01,1.893126931120407141e-01,7.953739825929284635e-01,2.077226193785300726e-02,1.044315286444218033e-01,3.095474327993786071e-04,0.000000000000000000e+00,0.000000000000000000e+00,2.289021805700664630e-03,3.192981769325585559e-03
4.000000000000000222e-01,0.000000000000000000e+00,3.084523255787310347e-01,1.890146316277485083e-01,7.939429246605212986e-01,2.077531511425684610e-02,1.042839346911716147e-01,3.258872959099119357e-04,0.000000000000000000e+00,0.000000000000000000e+00,2.281211071369378725e-03,3.190436626958031551e-03
4.100000000000000311e-01,0.000000000000000000e+00,3.080333577730910988e-01,1.887165718600319619e-01,7.925118212049528932e-01,2.077837902603979145e-02,1.041363466481523559e-01,3.422321251347733512e-04,0.000000000000000000e+00,0.000000000000000000e+00,2.273399116966706452e-03,3.187892245630410872e-03
4.200000000000000400e-01,0.000000000000000000e+00,3.076144127410354590e-01,1.884185138179605423e-01,7.910806719857020886e-01,2.078145372992212109e-02,1.039887645465906868e-01,3.585819467123825478e-04,0.000000000000000000e+00,0.000000000000000000e+00,2.265585936046411470e-03,3.185348629363670726e-03
4.299999999999999933e-01,0.000000000000000000e+00,3.071954906031005850e-01,1.881204575106678323e-01,7.896494767605501952e-01,2.078453928302439677e-02,1.038411884179336331e-01,3.749367870663229533e-04,0.000000000000000000e+00,0.000000000000000000e+00,2.257771522116767352e-03,3.182805782207136225e-03
4.400000000000000022e-01,0.000000000000000000e+00,3.067765914806747096e-01,1.878224029473518353e-01,7.882182352855663376e-01,2.078763574287097182e-02,1.036936182938505147e-01,3.912966728069834817e-04,0.000000000000000000e+00,0.000000000000000000e+00,2.249955868640152092e-03,3.180263708238754549e-03
4.500000000000000111e-01,0.000000000000000000e+00,3.063577154960060445e-01,1.875243501372757804e-01,7.867869473150919113e-01,2.079074316739362022e-02,1.035460542062348888e-01,4.076616307332086892e-04,1.060770301631826832e-18,0.000000000000000000e+00,2.242138969032644782e-03,3.177722411565358628e-03
4.600000000000000200e-01,0.000000000000000000e+00,3.059369239370895444e-01,1.872251125751792644e-01,7.853506355451007614e-01,2.079372983740013919e-02,1.033978409169544199e-01,4.240290006058071545e-04,4.892642314682504607e-05,0.000000000000000000e+00,2.234306657038289366e-03,3.175161774151712048e-03
4.700000000000000289e-01,0.000000000000000000e+00,3.055161517106830815e-01,1.869258748353982980e-01,7.839142709065655135e-01,2.079672691231525608e-02,1.032496324352592670e-01,4.404012757902057637e-04,9.786695017560252013e-05,0.000000000000000000e+00,2.226473116494927500e-03,3.172601857317552173e-03
4.800000000000000377e-01,0.000000000000000000e+00,3.050953989179884807e-01,1.866266369170028749e-01,7.824778531227309930e-01,2.079973444660652981e-02,1.031014287863162848e-01,4.567784819646929510e-04,1.468216549172239908e-04,0.000000000000000000e+00,2.218638340971362463e-03,3.170042664834964944e-03
4.899999999999999911e-01,0.000000000000000000e+00,3.046746656609148340e-01,1.863273988190562169e-01,7.810413819149055747e-01,2.080275249512230501e-02,1.029532299954680347e-01,4.731606449870960434e-04,1.957906117187997134e-04,0.000000000000000000e+00,2.210802323991428731e-03,3.167484200502406703e-03
5.000000000000000000e-01,0.000000000000000000e+00,3.042539520420852184e-01,1.860281605406151895e-01,7.796048570024466384e-01,2.080578111309512590e-02,1.028050360882347275e-01,4.895477908963563347e-04,2.447738954481796310e-04,0.000000000000000000e+00,2.202965059033601229e-03,3.164926468144940545e-03
5.100000000000000089e-01,0.000000000000000000e+00,3.038332581648427455e-01,1.857289220807299968e-01,7.781682781027421392e-01,2.080882035614505660e-02,1.026568470903156255e-01,5.059399459141155448e-04,2.937715814985202511e-04,0.000000000000000000e+00,2.195126539530595916e-03,3.162369471614468342e-03
5.200000000000000178e-01,0.000000000000000000e+00,3.034125841332570017e-01,1.854296834384440706e-01,7.767316449311938431e-01,2.081187028028311931e-02,1.025086630275905825e-01,5.223371364463221195e-04,3.427837457929004054e-04,0.000000000000000000e+00,2.187286758868970792e-03,3.159813214789965793e-03
5.300000000000000266e-01,0.000000000000000000e+00,3.029919300521299874e-01,1.851304446127941816e-01,7.752949572011990087e-01,2.081493094191469440e-02,1.023604839261216815e-01,5.387393890848514617e-04,3.918104647889845667e-04,0.000000000000000000e+00,2.179445710388714774e-03,3.157257701577719216e-03
5.400000000000000355e-01,0.000000000000000000e+00,3.025712960270035556e-01,1.848312056028103834e-01,7.738582146241341775e-01,2.081800239784304882e-02,1.022123098121548862e-01,5.551467306091484441e-04,4.408518154837362817e-04,0.000000000000000000e+00,2.171603387382843066e-03,3.154702935911572748e-03
5.500000000000000444e-01,0.000000000000000000e+00,3.021506821641646301e-01,1.845319664075157073e-01,7.724214169093357452e-01,2.082108470527279515e-02,1.020641407121215399e-01,5.715591879878811421e-04,4.899078754181847035e-04,0.000000000000000000e+00,2.163759783096976062e-03,3.152148921753161661e-03
5.600000000000000533e-01,0.000000000000000000e+00,3.017300885706529767e-01,1.842327270259263849e-01,7.709845637640829752e-01,2.082417792181349286e-02,1.019159766526401556e-01,5.879767883806166860e-04,5.389787226822330283e-04,0.000000000000000000e+00,2.155914890728926041e-03,3.149595663092167805e-03
5.700000000000000622e-01,0.000000000000000000e+00,3.013095153542670879e-01,1.839334874570516809e-01,7.695476548935795691e-01,2.082728210548321149e-02,1.017678176605179702e-01,6.043995591395134826e-04,5.880644359195274845e-04,0.000000000000000000e+00,2.148068703428267830e-03,3.147043163946562899e-03
