# eKEs,vp_T,vpp_T,vp_L,vpp_L,v2,v1-3,v3,v1-3+vL,2v1-3,electronic,elastic
1.700000000000000122e-01,0.000000000000000000e+00,2.871015825214494055e-01,1.767861471603318357e-01,7.462838102763261761e-01,1.869007774705000804e-02,9.718840428466005155e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.220821002884765770e-03,1.466291570072976447e-01
1.800000000000000211e-01,0.000000000000000000e+00,2.867019228184746193e-01,1.765041238806786816e-01,7.449382936043761338e-01,1.869125896576954993e-02,9.704794851246621723e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.213631453985256264e-03,1.465028207642494196e-01
1.900000000000000022e-01,0.000000000000000000e+00,2.863022692090051446e-01,1.762220997973341641e-01,7.435927538869209208e-01,1.869244403008328906e-02,9.690749414811807017e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.206441432570615570e-03,1.463764974959678999e-01
2.000000000000000111e-01,0.000000000000000000e+00,2.859026217228464728e-01,1.759400749063670388e-01,7.422471910112359295e-01,1.869363295880150169e-02,9.676704119850189356e-02,4.768865286018638707e-19,0.000000000000000000e+00,0.000000000000000000e+00,2.199250936329588332e-03,1.462501872659176250e-01
2.100000000000000200e-01,0.000000000000000000e+00,2.855027214637452238e-01,1.756578898973200353e-01,7.409009329308499092e-01,1.869480881628406491e-02,9.662650203867606535e-02,1.466259515002739093e-05,0.000000000000000000e+00,0.000000000000000000e+00,2.192057974928993732e-03,1.461237576163787466e-01
2.200000000000000011e-01,0.000000000000000000e+00,2.851028269397448134e-01,1.753757038625390619e-01,7.395546508618026094e-01,1.869598849705161880e-02,9.648596416517619956e-02,2.932704077968920485e-05,0.000000000000000000e+00,0.000000000000000000e+00,2.184864538086816327e-03,1.459973407614858221e-01
2.300000000000000100e-01,0.000000000000000000e+00,2.847029381788620528e-01,1.750935167970131823e-01,7.382083446869048826e-01,1.869717201978155982e-02,9.634542758428617237e-02,4.399334592889837754e-05,0.000000000000000000e+00,0.000000000000000000e+00,2.177670623480440493e-03,1.458709367637428256e-01
2.400000000000000189e-01,0.000000000000000000e+00,2.843030552092967178e-01,1.748113286956987644e-01,7.368620142882034152e-01,1.869835940327315219e-02,9.620489230233086886e-02,5.866151969654376735e-05,0.000000000000000000e+00,0.000000000000000000e+00,2.170476228772098663e-03,1.457445456860616273e-01
2.500000000000000000e-01,0.000000000000000000e+00,2.839031780594329368e-01,1.745291395535193690e-01,7.355156595469745096e-01,1.869955066644850630e-02,9.606435832567664090e-02,7.333157124097503411e-05,0.000000000000000000e+00,0.000000000000000000e+00,2.163281351608748165e-03,1.456181675917651852e-01
2.600000000000000089e-01,0.000000000000000000e+00,2.835033067578403010e-01,1.742469493653650836e-01,7.341692803437163128e-01,1.870074582835357796e-02,9.592382566073129335e-02,8.800350978048788737e-05,0.000000000000000000e+00,0.000000000000000000e+00,2.156085989621941978e-03,1.454918025445908203e-01
2.700000000000000178e-01,0.000000000000000000e+00,2.831034413332761401e-01,1.739647581260928277e-01,7.328228765581448201e-01,1.870194490815922303e-02,9.578329431394487503e-02,1.026773445938159991e-04,0.000000000000000000e+00,0.000000000000000000e+00,2.148890140427706444e-03,1.453654506086940745e-01
2.800000000000000266e-01,0.000000000000000000e+00,2.827035818146863000e-01,1.736825658305254094e-01,7.314764480691848814e-01,1.870314792516215505e-02,9.564276429180959549e-02,1.173530850206259014e-04,0.000000000000000000e+00,0.000000000000000000e+00,2.141693801626411153e-03,1.452391118486513755e-01
2.900000000000000355e-01,0.000000000000000000e+00,2.823037282312071961e-01,1.734003724734517471e-01,7.301299947549656499e-01,1.870435489878604154e-02,9.550223560086049113e-02,1.320307404620196833e-04,0.000000000000000000e+00,0.000000000000000000e+00,2.134496970802642318e-03,1.451127863294641718e-01
2.999999999999999889e-01,0.000000000000000000e+00,2.819038806121672569e-01,1.731181780496265088e-01,7.287835164928131437e-01,1.870556584858252755e-02,9.536170824767561949e-02,1.467103203810399584e-04,0.000000000000000000e+00,0.000000000000000000e+00,2.127299645525071361e-03,1.449864741165622084e-01
3.099999999999999978e-01,0.000000000000000000e+00,2.815040389870882565e-01,1.728359825537695016e-01,7.274370131592438060e-01,1.870678079423227294e-02,9.522118223887642008e-02,1.613918343031808898e-04,0.000000000000000000e+00,0.000000000000000000e+00,2.120101823346323515e-03,1.448601752758068850e-01
3.200000000000000067e-01,0.000000000000000000e+00,2.811042033856871458e-01,1.725537859805658658e-01,7.260904846299576221e-01,1.870799975554604533e-02,9.508065758112814458e-02,1.760752918169046629e-04,0.000000000000000000e+00,0.000000000000000000e+00,2.112903501802847282e-03,1.447338898734950585e-01
3.300000000000000155e-01,0.000000000000000000e+00,2.807043738378781628e-01,1.722715883246655200e-01,7.247439307798322350e-01,1.870922275246580946e-02,9.494013428114021769e-02,1.907607025741618221e-04,0.000000000000000000e+00,0.000000000000000000e+00,2.105704678414778690e-03,1.446076179763626790e-01
