# eKEs,vp_T,vpp_T,vp_L,vpp_L,v2,v1-3,v3,v1-3+vL,2v1-3,electronic,elastic
1.800000000000000211e-01,0.000000000000000000e+00,2.868418722382084507e-01,1.765902818299344701e-01,7.453019245172858298e-01,1.870038283498060699e-02,9.709532107260519795e-02,-2.933393385879254697e-05,-1.188024321281119094e-03,-6.688136919804826830e-03,2.214712006338879265e-03,1.465743340089244728e-01
1.900000000000000022e-01,0.000000000000000000e+00,2.864405126495834786e-01,1.763071901092245763e-01,7.439518038552304091e-01,1.870146983271725113e-02,9.695428674059689000e-02,-1.466781947664070198e-05,-1.144089919177994829e-03,-6.644522222918362517e-03,2.207506831234467681e-03,1.464471766096527294e-01
2.000000000000000111e-01,0.000000000000000000e+00,2.860391566265060304e-01,1.760240963855421448e-01,7.426016566265060126e-01,1.870256024096385652e-02,9.681325301204819767e-02,4.771142692775066303e-19,-1.100150602409636757e-03,-6.600903614457830082e-03,2.200301204819277417e-03,1.463200301204819476e-01
2.100000000000000200e-01,0.000000000000000000e+00,2.856378041857834393e-01,1.757410006494458388e-01,7.412514827058847011e-01,1.870365407579661909e-02,9.667221988980370662e-02,1.466953260846860957e-05,-1.056206347809690192e-03,-6.557281075985165950e-03,2.193095124965955926e-03,1.461928945928393231e-01
2.200000000000000011e-01,0.000000000000000000e+00,2.852364553443283435e-01,1.754579028914347583e-01,7.399012819673506103e-01,1.870475135339292466e-02,9.653118737672583549e-02,2.934078643669517505e-05,-1.012257132065968752e-03,-6.513654588946240533e-03,2.185888589533761198e-03,1.460657700784757929e-01
2.300000000000000100e-01,0.000000000000000000e+00,2.848351101191602397e-01,1.751748031019481622e-01,7.385510542840930670e-01,1.870585209003215385e-02,9.639015547569511344e-02,4.401376962360566321e-05,-9.683029317193101978e-04,-6.470024134669944034e-03,2.178681596368450737e-03,1.459386566294685050e-01
2.400000000000000189e-01,0.000000000000000000e+00,2.844337685274059835e-01,1.748917012713648023e-01,7.372007995285003723e-01,1.870695630209649046e-02,9.624912418961016625e-02,5.868849035951895172e-05,-9.243437231624134116e-04,-6.426389694367263573e-03,2.171474143302180512e-03,1.458115542982234558e-01
2.500000000000000000e-01,0.000000000000000000e+00,2.840324305863007881e-01,1.746085973900027566e-01,7.358505175721544722e-01,1.870806400607172640e-02,9.610809352138809103e-02,7.336495688655629002e-05,-8.803794826386678908e-04,-6.382751249130351641e-03,2.164266228153395241e-03,1.456844631374781818e-01
2.600000000000000089e-01,0.000000000000000000e+00,2.836310963131890017e-01,1.743254914481185969e-01,7.345002082858229642e-01,1.870917521854808391e-02,9.596706347396427583e-02,8.804317749905027216e-05,-8.364101862409715343e-04,-6.339108779931584142e-03,2.157057848726719965e-03,1.455573832003040635e-01
2.700000000000000178e-01,0.000000000000000000e+00,2.832297657255250511e-01,1.740423834359071942e-01,7.331498715394538790e-01,1.871028995622105520e-02,9.582603405029292698e-02,1.027231605439593917e-04,-7.924358099105370448e-04,-6.295462267622611505e-03,2.149849002812849897e-03,1.454303145401095732e-01
2.800000000000000266e-01,0.000000000000000000e+00,2.828284388408744410e-01,1.737592733435010806e-01,7.317995072021690195e-01,1.871140823589222124e-02,9.568500525334688867e-02,1.174049144212851412e-04,-7.484563294356869458e-04,-6.251811692933398508e-03,2.142639688188441999e-03,1.453032572106422726e-01
2.900000000000000355e-01,0.000000000000000000e+00,2.824271156769143087e-01,1.734761611609700049e-01,7.304491151422569661e-01,1.871253007447011563e-02,9.554397708611800377e-02,1.320884475844955215e-04,-7.044717204506376496e-04,-6.208157036471259778e-03,2.135429902616001359e-03,1.451762112659919779e-01
2.999999999999999889e-01,0.000000000000000000e+00,2.820257962514344241e-01,1.731930468783203780e-01,7.290986952271664157e-01,1.871365548897105727e-02,9.540294955161715551e-02,1.467737685409500089e-04,-6.604819584342705137e-04,-6.164498278719876198e-03,2.128219643843767134e-03,1.450491767605933124e-01
3.099999999999999978e-01,0.000000000000000000e+00,2.816244805823383546e-01,1.729099304854947172e-01,7.277482473234998528e-01,1.871478449652001774e-02,9.526192265287444783e-02,1.614608858523300643e-04,-6.164870187088924893e-04,-6.120835400038309587e-03,2.121008909605601525e-03,1.449221537492284551e-01
3.200000000000000067e-01,0.000000000000000000e+00,2.812231686876439096e-01,1.726268119723714523e-01,7.263977712970068890e-01,1.871591711435149907e-02,9.512089639293937193e-02,1.761498081350736003e-04,-5.724868764389856026e-04,-6.077168380660013906e-03,2.113797697620874855e-03,1.447951422870299432e-01
3.300000000000000155e-01,0.000000000000000000e+00,2.808218605854846395e-01,1.723436913287638983e-01,7.250472670125766017e-01,1.871705335981039414e-02,9.497987077488097285e-02,1.908405440608124972e-04,-5.284815066299389805e-04,-6.033497200691818711e-03,2.106586005594345869e-03,1.446681424294835039e-01
3.400000000000000244e-01,0.000000000000000000e+00,2.804205562941101126e-01,1.720605685444201727e-01,7.236967343342315395e-01,1.871819325035288181e-02,9.483884580178793267e-02,2.055331023568165571e-04,-4.844708841267788158e-04,-5.989821840112920411e-03,2.099373831216048113e-03,1.445411542324308019e-01
3.500000000000000333e-01,0.000000000000000000e+00,2.800192558318874148e-01,1.717774436090225287e-01,7.223461731251203943e-01,1.871933680354732898e-02,9.469782147676884809e-02,2.202274918064397340e-04,-4.404549836128766492e-04,-5.946142278773856177e-03,2.092161172161171971e-03,1.444141777520724645e-01
3.600000000000000422e-01,0.000000000000000000e+00,2.796179592173018147e-01,1.714943165121867452e-01,7.209955832475111182e-01,1.872048403707518224e-02,9.455679780295229986e-02,2.349237212495714335e-04,-3.964337796086490852e-04,-5.902458496395467449e-03,2.084948026089941502e-03,1.442872130449708579e-01
3.699999999999999956e-01,0.000000000000000000e+00,2.792166664689575417e-01,1.712111872434615989e-01,7.196449645627833736e-01,1.872163496873186991e-02,9.441577478348699148e-02,2.496217995830918497e-04,-3.524072464702459077e-04,-5.858770472567853896e-03,2.077734390647497341e-03,1.441602601680527784e-01
3.800000000000000044e-01,0.000000000000000000e+00,2.788153776055792843e-01,1.709280557923285038e-01,7.182943169314217613e-01,1.872278961642773881e-02,9.427475242154204071e-02,2.643217357613334567e-04,-3.083753583882195472e-04,-5.815078186749319568e-03,2.070520263463773106e-03,1.440333191786129230e-01
3.900000000000000133e-01,0.000000000000000000e+00,2.784140926460125787e-01,1.706449221482008172e-01,7.169436402130091590e-01,1.872394799818899447e-02,9.413373072030702116e-02,2.790235387965422551e-04,-2.643380893861963367e-04,-5.771381618265312118e-03,2.063305642153374832e-03,1.439063901343164698e-01
4.000000000000000222e-01,0.000000000000000000e+00,2.780128116092251411e-01,1.703617863004232014e-01,7.155929342662172843e-01,1.872511013215858930e-02,9.399270968299212881e-02,2.937272177593509988e-04,-2.202954133195104980e-04,-5.727680746307329922e-03,2.056090524315452601e-03,1.437794730932020204e-01
4.100000000000000311e-01,0.000000000000000000e+00,2.776115345143080337e-01,1.700786482382713738e-01,7.142421989488029199e-01,1.872627603659723916e-02,9.385168931282851512e-02,3.084327817792489532e-04,-1.762473038738549067e-04,-5.683975549931866503e-03,2.048874907533579977e-03,1.436525681136850419e-01
4.200000000000000400e-01,0.000000000000000000e+00,2.772102613804758309e-01,1.697955079509510801e-01,7.128914341175961455e-01,1.872744572988431153e-02,9.371066961306816212e-02,3.231402400450633888e-04,-1.321937345638867270e-04,-5.640266008059272550e-03,2.041658789375622608e-03,1.435256752545604197e-01
4.299999999999999933e-01,0.000000000000000000e+00,2.768089922270685621e-01,1.695123654275979830e-01,7.115406396284962298e-01,1.872861923051884550e-02,9.356965058698434035e-02,3.378496018054384740e-04,-8.813467873185265643e-05,-5.596552099472689064e-03,2.034442167393615483e-03,1.433987945750059834e-01
4.400000000000000022e-01,0.000000000000000000e+00,2.764077270735524894e-01,1.692292206572769964e-01,7.101898153364633037e-01,1.872979655712050592e-02,9.342863223787170601e-02,3.525608763693275564e-04,-4.407010954616505009e-05,-5.552833802816901573e-03,2.027225039123630671e-03,1.432719261345853368e-01
4.500000000000000111e-01,0.000000000000000000e+00,2.760064659395206621e-01,1.689460736289813414e-01,7.088389610955087017e-01,1.873097772843054093e-02,9.328761456904621774e-02,3.672740731064815965e-04,9.556784351031525264e-19,-5.509111096597216900e-03,2.020007402085646341e-03,1.431450699932510506e-01
4.600000000000000200e-01,0.000000000000000000e+00,2.756052088446944714e-01,1.686629243316323801e-01,7.074880767586896324e-01,1.873216276331283320e-02,9.314659758384577493e-02,3.819892014479483338e-04,4.407567709014890945e-05,-5.465383959178331252e-03,2.012789253783417963e-03,1.430182262113480485e-01
4.700000000000000289e-01,0.000000000000000000e+00,2.752039558089247606e-01,1.683797727540790323e-01,7.061371621781010743e-01,1.873335168075486792e-02,9.300558128563005122e-02,3.967062708865740019e-04,8.815694908590645108e-05,-5.421652368783172297e-03,2.005570591704344732e-03,1.428913948496166875e-01
