# eKEs,vp_T,vpp_T,vp_L,vpp_L,v2,v1-3,v3,v1-3+vL,2v1-3,electronic,elastic
5.600000000000000533e-01,0.000000000000000000e+00,9.208306523362666529e-02,5.622480111699190708e-02,2.352918206318797278e-01,6.355196934766374137e-03,3.110308146897425643e-02,1.794408546286977563e-04,1.644874500763065725e-04,-1.704688118972626882e-03,6.579498003052244469e-04,9.612048446277235980e-01
5.700000000000000622e-01,0.000000000000000000e+00,9.190424073746301936e-02,5.610266735538930322e-02,2.347243924611359389e-01,6.352655495392662242e-03,3.104081861670297121e-02,1.843515712388460990e-04,1.793690963404991599e-04,-1.689058990539695632e-03,6.551954491326549132e-04,9.598987015410771484e-01
5.800000000000000711e-01,0.000000000000000000e+00,9.172544170352503468e-02,5.598055952368035521e-02,2.341571179720491336e-01,6.350107953086518361e-03,3.097856585741030552e-02,1.892581193861081869e-04,1.942385962120587062e-04,-1.673440213519270187e-03,6.524424641994773988e-04,9.585923746906368503e-01
5.899999999999999689e-01,0.000000000000000000e+00,9.154666822363920209e-02,5.585847771537817696e-02,2.335899977188541921e-01,6.347554285838430226e-03,3.091632322749541389e-02,1.941604840374109805e-04,2.090959058864429426e-04,-1.657831825242507160e-03,6.496908504328745889e-04,9.572858634136804934e-01
5.999999999999999778e-01,0.000000000000000000e+00,9.136792039007414490e-02,5.573642202444609173e-02,2.330230322584543323e-01,6.344994471532926922e-03,3.085409076353266139e-02,1.990586500873075843e-04,2.239409813482211916e-04,-1.642233863220286588e-03,6.469406127837493440e-04,9.559791670442941980e-01
6.099999999999999867e-01,0.000000000000000000e+00,9.118919829554324175e-02,5.561439254530034515e-02,2.324562221504369586e-01,6.342428487947937912e-03,3.079186850227273384e-02,2.039526023575416957e-04,2.387737783698053358e-04,-1.626646365144293963e-03,6.441917562268688986e-04,9.546722849133555400e-01
6.199999999999999956e-01,0.000000000000000000e+00,9.101050203320723564e-02,5.549238937281279066e-02,2.318895679570900092e-01,6.339856312754151187e-03,3.072965648064364744e-02,2.088423255966073645e-04,2.535942525101663662e-04,-1.611069368888113111e-03,6.414442857610080841e-04,9.533652163485125675e-01
6.300000000000000044e-01,0.000000000000000000e+00,9.083183169667707890e-02,5.537041260231374135e-02,2.313230702434184438e-01,6.337277923514365342e-03,3.066745473575186939e-02,2.137278044793082109e-04,2.684023591135503077e-04,-1.595502912508321887e-03,6.386982064090948293e-04,9.520579606741640388e-01
6.400000000000000133e-01,0.000000000000000000e+00,9.065318738001655607e-02,5.524846232959464837e-02,2.307567295771603688e-01,6.334693297682839931e-03,3.060526330488336916e-02,2.186090236063098664e-04,2.831980533081744113e-04,-1.579947034245601963e-03,6.359535232183556597e-04,9.507505172114417702e-01
6.500000000000000222e-01,0.000000000000000000e+00,9.047456917774493457e-02,5.512653865091086958e-02,2.301905465288034691e-01,6.332102412604627591e-03,3.054308222550467314e-02,2.234859675036929034e-04,2.979812900049241061e-04,-1.564401772525848616e-03,6.332102412604626073e-04,9.494428852781880979e-01
