# eKEs,vp_T,vpp_T,vp_L,vpp_L,v2,v1-3,v3,v1-3+vL,2v1-3,electronic,elastic
1.600000000000000033e-01,0.000000000000000000e+00,3.558743226480381439e-01,2.103690577229781755e-01,8.502416082970368771e-01,2.980228317742190935e-02,1.192091327096876374e-01,3.506150962049636548e-03,8.765377405124091803e-03,0.000000000000000000e+00,1.753075481024818274e-03,5.614285714285713880e-01
1.700000000000000122e-01,0.000000000000000000e+00,3.547856629888359592e-01,2.097255150672921453e-01,8.476406233969725479e-01,2.971111463453305832e-02,1.188444585381322333e-01,3.495425251121536247e-03,8.738563127803839967e-03,0.000000000000000000e+00,1.747712625560768123e-03,5.588571428571427191e-01
1.800000000000000211e-01,0.000000000000000000e+00,3.536970033296337745e-01,2.090819724116061151e-01,8.450396384969082186e-01,2.961994609164420381e-02,1.184797843665768152e-01,3.484699540193435946e-03,8.711748850483589865e-03,0.000000000000000000e+00,1.742349770096717973e-03,5.562857142857140502e-01
1.900000000000000022e-01,0.000000000000000000e+00,3.526083436704315899e-01,2.084384297559201127e-01,8.424386535968438894e-01,2.952877754875534930e-02,1.181151101950213972e-01,3.473973829265335645e-03,8.684934573163338029e-03,0.000000000000000000e+00,1.736986914632667823e-03,5.537142857142853813e-01
2.000000000000000111e-01,0.000000000000000000e+00,3.515196840112294052e-01,2.077948871002340825e-01,8.398376686967794491e-01,2.943760900586649826e-02,1.177504360234659930e-01,3.463248118337234911e-03,8.658120295843087927e-03,0.000000000000000000e+00,1.731624059168617455e-03,5.511428571428567125e-01
2.100000000000000200e-01,0.000000000000000000e+00,3.504310243520271650e-01,2.071513444445480245e-01,8.372366837967150088e-01,2.934644046297764028e-02,1.173857618519105611e-01,3.452522407409134176e-03,8.631306018522836090e-03,0.000000000000000000e+00,1.726261203704567088e-03,5.485714285714287097e-01
2.200000000000000011e-01,0.000000000000000000e+00,3.493423646928249804e-01,2.065078017888619943e-01,8.346356988966506796e-01,2.925527192008878577e-02,1.170210876803551431e-01,3.441796696481033875e-03,8.604491741202584254e-03,0.000000000000000000e+00,1.720898348240516938e-03,5.460000000000000409e-01
2.300000000000000100e-01,0.000000000000000000e+00,3.482537050336227957e-01,2.058642591331759641e-01,8.320347139965863503e-01,2.916410337719993126e-02,1.166564135087997250e-01,3.431070985552933574e-03,8.577677463882332418e-03,0.000000000000000000e+00,1.715535492776466787e-03,5.434285714285713720e-01
2.400000000000000189e-01,0.000000000000000000e+00,3.471650453744205556e-01,2.052207164774899617e-01,8.294337290965220211e-01,2.907293483431108022e-02,1.162917393372443209e-01,3.420345274624832840e-03,8.550863186562082316e-03,0.000000000000000000e+00,1.710172637312416420e-03,5.408571428571427031e-01
2.500000000000000000e-01,0.000000000000000000e+00,3.460763857152183709e-01,2.045771738218039315e-01,8.268327441964576918e-01,2.898176629142222571e-02,1.159270651656889028e-01,3.409619563696732539e-03,8.524048909241830480e-03,0.000000000000000000e+00,1.704809781848366269e-03,5.382857142857140342e-01
2.600000000000000089e-01,0.000000000000000000e+00,3.449877260560161862e-01,2.039336311661179013e-01,8.242317592963932515e-01,2.889059774853337120e-02,1.155623909941334848e-01,3.398893852768632238e-03,8.497234631921580378e-03,0.000000000000000000e+00,1.699446926384316119e-03,5.357142857142858094e-01
2.700000000000000178e-01,0.000000000000000000e+00,3.438990663968140016e-01,2.032900885104318711e-01,8.216307743963289223e-01,2.879942920564452016e-02,1.151977168225780807e-01,3.388168141840531937e-03,8.470420354601328541e-03,0.000000000000000000e+00,1.694084070920265968e-03,5.331428571428571406e-01
2.800000000000000266e-01,0.000000000000000000e+00,3.428104067376118169e-01,2.026465458547458687e-01,8.190297894962645930e-01,2.870826066275566565e-02,1.148330426510226626e-01,3.377442430912431636e-03,8.443606077281078440e-03,0.000000000000000000e+00,1.688721215456215818e-03,5.305714285714284717e-01
2.900000000000000355e-01,0.000000000000000000e+00,3.417217470784096323e-01,2.020030031990598385e-01,8.164288045962002638e-01,2.861709211986681115e-02,1.144683684794672446e-01,3.366716719984330902e-03,8.416791799960826603e-03,0.000000000000000000e+00,1.683358359992165451e-03,5.279999999999998028e-01
2.999999999999999889e-01,0.000000000000000000e+00,3.406330874192074476e-01,2.013594605433738083e-01,8.138278196961359345e-01,2.852592357697796011e-02,1.141036943079118404e-01,3.355991009056230601e-03,8.389977522640576502e-03,0.000000000000000000e+00,1.677995504528115300e-03,5.254285714285711339e-01
3.099999999999999978e-01,0.000000000000000000e+00,3.395444277600052629e-01,2.007159178876877781e-01,8.112268347960716053e-01,2.843475503408910560e-02,1.137390201363564224e-01,3.345265298128130300e-03,8.363163245320324665e-03,0.000000000000000000e+00,1.672632649064065150e-03,5.228571428571429092e-01
3.200000000000000067e-01,0.000000000000000000e+00,3.384557681008030783e-01,2.000723752320017756e-01,8.086258498960072760e-01,2.834358649120025109e-02,1.133743459648010043e-01,3.334539587200029999e-03,8.336348968000074564e-03,0.000000000000000000e+00,1.667269793600014999e-03,5.202857142857142403e-01
3.300000000000000155e-01,0.000000000000000000e+00,3.373671084416008381e-01,1.994288325763157177e-01,8.060248649959427247e-01,2.825241794831139658e-02,1.130096717932455863e-01,3.323813876271928831e-03,8.309534690679822727e-03,0.000000000000000000e+00,1.661906938135964415e-03,5.177142857142857935e-01
3.400000000000000244e-01,0.000000000000000000e+00,3.362784487823986534e-01,1.987852899206296875e-01,8.034238800958783955e-01,2.816124940542254207e-02,1.126449976216901683e-01,3.313088165343828530e-03,8.282720413359570891e-03,0.000000000000000000e+00,1.656544082671914265e-03,5.151428571428571246e-01
3.500000000000000333e-01,0.000000000000000000e+00,3.351897891231964133e-01,1.981417472649436573e-01,8.008228951958140662e-01,2.807008086253368756e-02,1.122803234501347502e-01,3.302362454415728229e-03,8.255906136039320789e-03,0.000000000000000000e+00,1.651181227207864114e-03,5.125714285714284557e-01
3.600000000000000422e-01,0.000000000000000000e+00,3.341011294639942286e-01,1.974982046092576549e-01,7.982219102957497370e-01,2.797891231964483652e-02,1.119156492785793461e-01,3.291636743487627928e-03,8.229091858719068953e-03,0.000000000000000000e+00,1.645818371743813964e-03,5.100000000000000089e-01
3.699999999999999956e-01,0.000000000000000000e+00,3.330124698047920440e-01,1.968546619535716247e-01,7.956209253956854077e-01,2.788774377675598201e-02,1.115509751070239280e-01,3.280911032559527627e-03,8.202277581398818851e-03,0.000000000000000000e+00,1.640455516279763814e-03,5.074285714285713400e-01
3.800000000000000044e-01,0.000000000000000000e+00,3.319238101455898593e-01,1.962111192978855945e-01,7.930199404956210785e-01,2.779657523386712750e-02,1.111863009354685100e-01,3.270185321631426893e-03,8.175463304078567014e-03,0.000000000000000000e+00,1.635092660815713446e-03,5.048571428571428932e-01
3.900000000000000133e-01,0.000000000000000000e+00,3.308351504863876746e-01,1.955675766421995643e-01,7.904189555955567492e-01,2.770540669097827646e-02,1.108216267639131059e-01,3.259459610703326592e-03,8.148649026758316913e-03,0.000000000000000000e+00,1.629729805351663296e-03,5.022857142857142243e-01
4.000000000000000222e-01,0.000000000000000000e+00,3.297464908271854900e-01,1.949240339865135618e-01,7.878179706954923089e-01,2.761423814808942195e-02,1.104569525923576878e-01,3.248733899775226291e-03,8.121834749438065076e-03,0.000000000000000000e+00,1.624366949887613145e-03,4.997142857142855554e-01
4.100000000000000311e-01,0.000000000000000000e+00,3.286578311679833053e-01,1.942804913308275316e-01,7.852169857954279797e-01,2.752306960520056744e-02,1.100922784208022698e-01,3.238008188847125990e-03,8.095020472117814975e-03,0.000000000000000000e+00,1.619004094423562995e-03,4.971428571428571086e-01
4.200000000000000400e-01,0.000000000000000000e+00,3.275691715087811207e-01,1.936369486751415014e-01,7.826160008953636504e-01,2.743190106231171640e-02,1.097276042492468656e-01,3.227282477919025689e-03,8.068206194797563138e-03,0.000000000000000000e+00,1.613641238959512845e-03,4.945714285714284397e-01
4.299999999999999933e-01,0.000000000000000000e+00,3.264805118495789360e-01,1.929934060194554712e-01,7.800150159952993212e-01,2.734073251942286190e-02,1.093629300776914476e-01,3.216556766990924954e-03,8.041391917477313037e-03,0.000000000000000000e+00,1.608278383495462477e-03,4.919999999999999929e-01
4.400000000000000022e-01,0.000000000000000000e+00,3.253918521903767513e-01,1.923498633637694688e-01,7.774140310952349919e-01,2.724956397653400739e-02,1.089982559061360295e-01,3.205831056062824654e-03,8.014577640157061200e-03,0.000000000000000000e+00,1.602915528031412327e-03,4.894285714285713240e-01
4.500000000000000111e-01,0.000000000000000000e+00,3.243031925311745667e-01,1.917063207080834386e-01,7.748130461951706627e-01,2.715839543364515635e-02,1.086335817345806254e-01,3.195105345134724353e-03,7.987763362836811099e-03,0.000000000000000000e+00,1.597552672567362176e-03,4.868571428571426551e-01
4.600000000000000200e-01,0.000000000000000000e+00,3.232145328719723265e-01,1.910627780523974084e-01,7.722120612951063334e-01,2.706722689075630184e-02,1.082689075630252074e-01,3.184379634206624052e-03,7.960949085516559262e-03,0.000000000000000000e+00,1.592189817103312026e-03,4.842857142857139863e-01
4.700000000000000289e-01,0.000000000000000000e+00,3.221258732127700863e-01,1.904192353967113505e-01,7.696110763950417821e-01,2.697605834786744386e-02,1.079042333914697754e-01,3.173653923278522884e-03,7.934134808196307426e-03,0.000000000000000000e+00,1.586826961639261442e-03,4.817142857142857615e-01
4.800000000000000377e-01,0.000000000000000000e+00,3.210372135535679017e-01,1.897756927410253203e-01,7.670100914949774529e-01,2.688488980497858935e-02,1.075395592199143574e-01,3.162928212350422583e-03,7.907320530876055589e-03,0.000000000000000000e+00,1.581464106175211291e-03,4.791428571428570926e-01
4.899999999999999911e-01,0.000000000000000000e+00,3.199485538943657170e-01,1.891321500853393178e-01,7.644091065949131236e-01,2.679372126208973831e-02,1.071748850483589532e-01,3.152202501422322282e-03,7.880506253555805488e-03,0.000000000000000000e+00,1.576101250711161141e-03,4.765714285714286458e-01
