# eKEs,vp_T,vpp_T,vp_L,vpp_L,v2,v1-3,v3,v1-3+vL,2v1-3,electronic,elastic
1.100000000000000006e-01,0.000000000000000000e+00,3.466712906563504948e-01,2.137249168726418069e-01,9.033299442203284180e-01,2.237268218494403715e-02,1.173907794645298736e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.711042664763806381e-03,5.677538357790213874e-01
1.199999999999999956e-01,0.000000000000000000e+00,3.457649419411581992e-01,2.131235651867641467e-01,9.006048023948910464e-01,2.234642644844772250e-02,1.170777479808868815e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.699097782792901374e-03,5.645399502006406278e-01
1.300000000000000044e-01,0.000000000000000000e+00,3.448581419994145025e-01,2.125220357812580285e-01,8.978793422751829567e-01,2.232006553715848093e-02,1.167645781434094587e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.687160831336334044e-03,5.613291305776074713e-01
1.400000000000000133e-01,0.000000000000000000e+00,3.439508664270973237e-01,2.119203142238025306e-01,8.951535055022746823e-01,2.229359741215744539e-02,1.164512617764459496e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.675231689458893326e-03,5.581216556331354273e-01
1.500000000000000222e-01,0.000000000000000000e+00,3.430430907896699910e-01,2.113183860789107915e-01,8.924272337712680914e-01,2.226702002071168432e-02,1.161377906962609285e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.663310237771397086e-03,5.549178040904378939e-01
1.600000000000000033e-01,0.000000000000000000e+00,3.421347906218226154e-01,2.107162369079033648e-01,8.897004688317557974e-01,2.224033129615702112e-02,1.158241567109667691e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.651396358443816603e-03,5.517178546727284916e-01
1.700000000000000122e-01,0.000000000000000000e+00,3.412259414272107438e-01,2.101138522688805743e-01,8.869731524882845664e-01,2.221352915777966702e-02,1.155103516204542685e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.639489935218525089e-03,5.485220861032205075e-01
1.800000000000000211e-01,0.000000000000000000e+00,3.403165186781907936e-01,2.095112177166955914e-01,8.842452266008212769e-01,2.218661151069659110e-02,1.151963672163226898e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.627590853423674138e-03,5.453307771051273400e-01
1.900000000000000022e-01,0.000000000000000000e+00,3.394064978155535428e-01,2.089083188029265958e-01,8.815166330852276522e-01,2.215957624573473145e-02,1.148821952818090825e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.615698999986727172e-03,5.421442064016624984e-01
2.000000000000000111e-01,0.000000000000000000e+00,3.384958542482539579e-01,2.083051410758485766e-01,8.787873139137361012e-01,2.213242123930891578e-02,1.145678275917167283e-01,5.646122162358363732e-19,0.000000000000000000e+00,0.000000000000000000e+00,2.603814263448107381e-03,5.389626527160393810e-01
2.100000000000000200e-01,0.000000000000000000e+00,3.375808122885114448e-01,2.076993622071420520e-01,8.760474768219439490e-01,2.210489873239617278e-02,1.142519863894045223e-01,1.733717547638995298e-05,0.000000000000000000e+00,0.000000000000000000e+00,2.591907733720177996e-03,5.357863947714712749e-01
2.200000000000000011e-01,0.000000000000000000e+00,3.366651058706844890e-01,2.070932811918626271e-01,8.733068258287286501e-01,2.207725196652382191e-02,1.139359356390013817e-01,3.463098347690057719e-05,0.000000000000000000e+00,0.000000000000000000e+00,2.580008269029058100e-03,5.326157112911719116e-01
2.300000000000000100e-01,0.000000000000000000e+00,3.357487103683897689e-01,2.064868836075393621e-01,8.705653032498771315e-01,2.204947877718699614e-02,1.136196671106812495e-01,5.188112653455833728e-05,0.000000000000000000e+00,0.000000000000000000e+00,2.568115763460603052e-03,5.294508809983544673e-01
2.400000000000000189e-01,0.000000000000000000e+00,3.348316011238294254e-01,2.058801550291986526e-01,8.678228514632623236e-01,2.202157698508627054e-02,1.133031725664046530e-01,6.908730034536934102e-05,0.000000000000000000e+00,0.000000000000000000e+00,2.556230112778641074e-03,5.262921826162322292e-01
2.500000000000000000e-01,0.000000000000000000e+00,3.339137534475211111e-01,2.052730810293426078e-01,8.650794129093726248e-01,2.199354439600099964e-02,1.129864437598482735e-01,8.624919370980842768e-05,0.000000000000000000e+00,0.000000000000000000e+00,2.544351214439330693e-03,5.231398948680191507e-01
2.600000000000000089e-01,0.000000000000000000e+00,3.329951426180275398e-01,2.046656471779277620e-01,8.623349300918496940e-01,2.196537880066144408e-02,1.126694724363339895e-01,1.033664884737014555e-04,0.000000000000000000e+00,0.000000000000000000e+00,2.532478967605672135e-03,5.199942964769281861e-01
2.700000000000000178e-01,0.000000000000000000e+00,3.320757438816811513e-01,2.040578390423428146e-01,8.595893455780309056e-01,2.193707797461948855e-02,1.123522503327570587e-01,1.204388594684999245e-04,0.000000000000000000e+00,0.000000000000000000e+00,2.520613273162160099e-03,5.168556661661729557e-01
2.800000000000000266e-01,0.000000000000000000e+00,3.311555324523071664e-01,2.034496421873866756e-01,8.568426019994963561e-01,2.190863967811807964e-02,1.120347691775136073e-01,1.374659744509376647e-04,0.000000000000000000e+00,0.000000000000000000e+00,2.508754033729598733e-03,5.137242826589669686e-01
2.900000000000000355e-01,0.000000000000000000e+00,3.302344835109436438e-01,2.028410421752463444e-01,8.540946420526235316e-01,2.188006165595931390e-02,1.117170206904275487e-01,1.544474940420664192e-04,0.000000000000000000e+00,0.000000000000000000e+00,2.496901153680062754e-03,5.106004246785234013e-01
2.999999999999999889e-01,0.000000000000000000e+00,3.293125722055582627e-01,2.022320245654742055e-01,8.513454084991466386e-01,2.185134163737115567e-02,1.113989965826764766e-01,1.713830716656567486e-04,0.000000000000000000e+00,0.000000000000000000e+00,2.485054539152013395e-03,5.074843709480559850e-01
3.099999999999999978e-01,0.000000000000000000e+00,3.283897736507621068e-01,2.016225749149650193e-01,8.485948441667203745e-01,2.182247733587270797e-02,1.110806885567167529e-01,1.882723534859611942e-04,0.000000000000000000e+00,0.000000000000000000e+00,2.473214098065572644e-03,5.043764001907778960e-01
3.200000000000000067e-01,0.000000000000000000e+00,3.274660629275214507e-01,2.010126787779336066e-01,8.458428919494935805e-01,2.179346644913821365e-02,1.107620883062083311e-01,2.051149783448310128e-04,0.000000000000000000e+00,0.000000000000000000e+00,2.461379740137962721e-03,5.012767911299026435e-01
3.300000000000000155e-01,0.000000000000000000e+00,3.265414150828647166e-01,2.004023217058904238e-01,8.430894948086823382e-01,2.176430665885948496e-02,1.104431875159379434e-01,2.219105776981759122e-04,0.000000000000000000e+00,0.000000000000000000e+00,2.449551376899086925e-03,4.981858224886436259e-01
3.400000000000000244e-01,0.000000000000000000e+00,3.256158051295888201e-01,1.997914892476194970e-01,8.403345957731575000e-01,2.173499563060707698e-02,1.101239778617425225e-01,2.386587755517646727e-04,0.000000000000000000e+00,0.000000000000000000e+00,2.437728921707302612e-03,4.951037729902144080e-01
3.500000000000000333e-01,0.000000000000000000e+00,3.246892080459597985e-01,1.991801669491534144e-01,8.375781379400297766e-01,2.170553101368979942e-02,1.098044510104307508e-01,2.553591883963512326e-04,0.000000000000000000e+00,0.000000000000000000e+00,2.425912289765330340e-03,4.920309213578282770e-01
3.600000000000000422e-01,0.000000000000000000e+00,3.237615987754124403e-01,1.985683403537500669e-01,8.348200644752481470e-01,2.167591044101295841e-02,1.094845986197046928e-01,2.720114251421240420e-04,0.000000000000000000e+00,0.000000000000000000e+00,2.414101398136345167e-03,4.889675463146986867e-01
3.699999999999999956e-01,0.000000000000000000e+00,3.228329522262455287e-01,1.979559950018680292e-01,8.320603186141983798e-01,2.164613152893497469e-02,1.091644123380799136e-01,2.886150870524665677e-04,0.000000000000000000e+00,0.000000000000000000e+00,2.402296165760234043e-03,4.859139265840390909e-01
3.800000000000000044e-01,0.000000000000000000e+00,3.219032432713145320e-01,1.973431164311423569e-01,8.292988436623134341e-01,2.161619187712255849e-02,1.088438838048053497e-01,3.051697676770251302e-04,0.000000000000000000e+00,0.000000000000000000e+00,2.390496513470023645e-03,4.828703408890629989e-01
3.900000000000000133e-01,0.000000000000000000e+00,3.209724467477208520e-01,1.967296901763597450e-01,8.265355829956870792e-01,2.158608906840436131e-02,1.085230046497819290e-01,3.216750527840654748e-04,0.000000000000000000e+00,0.000000000000000000e+00,2.378702364008480376e-03,4.798370679529836980e-01
4.000000000000000222e-01,0.000000000000000000e+00,3.200405374564975203e-01,1.961157017694332150e-01,8.237704800616925116e-01,2.155582066862304913e-02,1.082017664934804141e-01,3.381305202921269445e-04,0.000000000000000000e+00,0.000000000000000000e+00,2.366913642044883408e-03,4.768143864990146974e-01
4.100000000000000311e-01,0.000000000000000000e+00,3.191074901622916737e-01,1.955011367393771349e-01,8.210034783796122948e-01,2.152538422648582819e-02,1.078801609468583722e-01,3.545357402009434054e-04,0.000000000000000000e+00,0.000000000000000000e+00,2.355130274191978134e-03,4.738025752503693955e-01
4.200000000000000400e-01,0.000000000000000000e+00,3.181732795930444779e-01,1.948859806122817395e-01,8.182345215412712980e-01,2.149477727341343042e-02,1.075581796112766025e-01,3.708902745216443708e-04,0.000000000000000000e+00,0.000000000000000000e+00,2.343352189023110901e-03,4.708019129302611350e-01
4.299999999999999933e-01,0.000000000000000000e+00,3.172378804396662200e-01,1.942702189112869848e-01,8.154635532116759622e-01,2.146399732338742997e-02,1.072358140784140518e-01,3.871936772062050986e-04,0.000000000000000000e+00,0.000000000000000000e+00,2.331579317089535908e-03,4.678126782619035917e-01
4.400000000000000022e-01,0.000000000000000000e+00,3.163012673557093479e-01,1.936538371565566796e-01,8.126905171296643360e-01,2.143304187279599163e-02,1.069130559301823685e-01,4.034454940761602985e-04,0.000000000000000000e+00,0.000000000000000000e+00,2.319811590937918572e-03,4.648351499685098864e-01
4.500000000000000111e-01,0.000000000000000000e+00,3.153634149570371248e-01,1.930368208652522011e-01,8.099153571085582204e-01,2.140190840027796429e-02,1.065898967386392643e-01,4.196452627505487063e-04,1.091952733313747392e-18,0.000000000000000000e+00,2.308048945128014957e-03,4.618696067732936394e-01
4.600000000000000200e-01,0.000000000000000000e+00,3.144133518058987442e-01,1.924124568863861129e-01,8.071099182372754033e-01,2.136985039461170022e-02,1.062626286288926997e-01,4.357773413803174459e-04,5.028200092849934017e-05,0.000000000000000000e+00,2.296211375734746960e-03,4.589163273994683045e-01
4.700000000000000289e-01,0.000000000000000000e+00,3.134620258754301503e-01,1.917874491621915367e-01,8.043023391566253011e-01,2.133760887275691631e-02,1.059349522859225623e-01,4.518552467172056147e-04,1.004122770482692004e-04,0.000000000000000000e+00,2.284379302848093402e-03,4.559755905702471690e-01
4.800000000000000377e-01,0.000000000000000000e+00,3.125094119479701615e-01,1.911617833752956019e-01,8.014925646500045131e-01,2.130518127652988522e-02,1.056068593471912870e-01,4.678784907786961338e-04,1.503895148931536259e-04,0.000000000000000000e+00,2.272552669496520454e-03,4.530476750088437976e-01
4.899999999999999911e-01,0.000000000000000000e+00,3.115554847723541187e-01,1.905354452084656591e-01,7.986805395910027139e-01,2.127256502984183062e-02,1.052783414418054647e-01,4.838465771493441199e-04,2.002123767514541581e-04,0.000000000000000000e+00,2.260731420818484425e-03,4.501328594384715887e-01
5.000000000000000000e-01,0.000000000000000000e+00,3.106002190636202309e-01,1.899084203446108621e-01,7.958662089441916887e-01,2.123975753854201107e-02,1.049493901904428733e-01,4.997590009068712683e-04,2.498795004534371520e-04,0.000000000000000000e+00,2.248915504080918268e-03,4.472314225823438849e-01
5.100000000000000089e-01,0.000000000000000000e+00,3.096435895027130347e-01,1.892806944667834168e-01,7.930495177659256933e-01,2.120675619025913158e-02,1.046199972052783700e-01,5.156152485474772796e-04,2.993894991566013091e-04,0.000000000000000000e+00,2.237104868697923667e-03,4.443436431636741402e-01
5.200000000000000178e-01,0.000000000000000000e+00,3.086855707361830792e-01,1.886522532581793865e-01,7.902304112051468099e-01,2.117355835424108990e-02,1.042901540899090623e-01,5.314147979103652939e-04,3.487409611286787590e-04,0.000000000000000000e+00,2.225299466249651761e-03,4.414697999056758082e-01
5.300000000000000266e-01,0.000000000000000000e+00,3.077261373758842233e-01,1.880230824021404956e-01,7.874088345042022929e-01,2.114016138119305041e-02,1.039598524392787715e-01,5.471571181014676715e-04,3.979324495283418348e-04,0.000000000000000000e+00,2.213499250501389445e-03,4.386101715315623983e-01
5.400000000000000355e-01,0.000000000000000000e+00,3.067652639986676033e-01,1.873931675821551013e-01,7.845847329996680219e-01,2.110656260311376611e-02,1.036290838396017183e-01,5.628416694163676211e-04,4.469625021835867823e-04,0.000000000000000000e+00,2.201704177422847322e-03,4.357650367645471423e-01
5.500000000000000444e-01,0.000000000000000000e+00,3.058029251460715470e-01,1.867624944818596089e-01,7.817580521231822788e-01,2.107275933313018310e-02,1.032978398682852100e-01,5.784679032623976473e-04,4.958296313677702793e-04,0.000000000000000000e+00,2.189914205207645851e-03,4.329346743278436604e-01
5.600000000000000533e-01,0.000000000000000000e+00,3.048390953240090462e-01,1.861310487850395823e-01,7.789287374022867416e-01,2.103874886533027566e-02,1.029661120938517027e-01,5.940352620799141132e-04,5.445323235732555615e-04,0.000000000000000000e+00,2.178129294293016608e-03,4.301193629446653510e-01
5.700000000000000622e-01,0.000000000000000000e+00,3.038737490024521759e-01,1.854988161756315201e-01,7.760967344612790253e-01,2.100452847459415712e-02,1.026338920758600864e-01,6.095431792627330637e-04,5.930690392826601289e-04,0.000000000000000000e+00,2.166349407379710400e-03,4.273193813382255568e-01
5.800000000000000711e-01,0.000000000000000000e+00,3.029068606151117948e-01,1.848657823377236054e-01,7.732619890220709946e-01,2.097009541642327890e-02,1.023011713648257215e-01,6.249910790777140832e-04,6.414382127376548918e-04,0.000000000000000000e+00,2.154574509452117023e-03,4.245350082317377871e-01
5.899999999999999689e-01,0.000000000000000000e+00,3.019384045591153032e-01,1.842319329555577312e-01,7.704244469050596233e-01,2.093544692676792968e-02,1.019679415021402524e-01,6.403783765834902353e-04,6.896382517052983274e-04,0.000000000000000000e+00,2.142804567798599694e-03,4.217665223484153847e-01
5.999999999999999778e-01,0.000000000000000000e+00,3.009683551946799041e-01,1.835972537135301952e-01,7.675840540300046255e-01,2.090058022185277073e-02,1.016341940199899235e-01,6.557044775483225098e-04,7.376675372418633114e-04,0.000000000000000000e+00,2.131039552032046747e-03,4.190142024114718589e-01
6.099999999999999867e-01,0.000000000000000000e+00,2.999966868447827006e-01,1.829617302961934200e-01,7.647407564169158567e-01,2.086549249800059500e-02,1.012999204412734638e-01,6.709687783670784502e-04,7.855244234541420949e-04,0.000000000000000000e+00,2.119279434110648425e-03,4.162783271441205524e-01
6.199999999999999956e-01,0.000000000000000000e+00,2.990233737948277959e-01,1.823253483882575354e-01,7.618945001869524836e-01,2.083018093145415361e-02,1.009651122795189593e-01,6.861706659773136050e-04,8.332072372581671941e-04,0.000000000000000000e+00,2.107524188358890493e-03,4.135591752695750301e-01
6.300000000000000044e-01,0.000000000000000000e+00,2.980483902923086181e-01,1.816880936745912389e-01,7.590452315633282598e-01,2.079464267819603959e-02,1.006297610387996561e-01,7.013095177744552589e-04,8.807142781353638050e-04,0.000000000000000000e+00,2.095773791488776856e-03,4.108570255110485236e-01
6.400000000000000133e-01,0.000000000000000000e+00,2.970717105464680263e-01,1.810499518402238217e-01,7.561928968722297917e-01,2.075887487376667367e-02,1.002938582136491952e-01,7.163847015260660020e-04,9.280438178860409351e-04,0.000000000000000000e+00,2.084028222621281574e-03,4.081721565917545425e-01
6.500000000000000222e-01,0.000000000000000000e+00,2.960933087279538078e-01,1.804109085703464455e-01,7.533374425437439070e-01,2.072287463308034039e-02,9.995739528897575055e-02,7.313955752851889792e-04,9.751941003802526951e-04,0.000000000000000000e+00,2.072287463308033345e-03,4.055048472349066513e-01
6.600000000000000311e-01,0.000000000000000000e+00,2.951131589684696799e-01,1.797709495503130306e-01,7.504788151127914642e-01,2.068663905023909039e-02,9.962036373997491812e-02,7.463414873027439216e-04,1.022163341305932062e-03,0.000000000000000000e+00,2.060551497553226794e-03,4.028553761637181929e-01
6.700000000000000400e-01,0.000000000000000000e+00,2.941312353604254026e-01,1.791300604656426987e-01,7.476169612200784798e-01,2.065016519834489070e-02,9.928275503204249397e-02,7.612217759389888110e-04,1.068949727914325415e-03,0.000000000000000000e+00,2.048820311835786601e-03,4.002240221014025101e-01
6.800000000000000488e-01,0.000000000000000000e+00,2.931475119565794540e-01,1.784882270020205774e-01,7.447518276130503656e-01,2.061345012930944007e-02,9.894456062068532343e-02,7.760357695740028369e-04,1.115551418762629173e-03,0.000000000000000000e+00,2.037093895131756281e-03,3.976110637711731677e-01
6.900000000000000577e-01,0.000000000000000000e+00,2.921619627696802612e-01,1.778454348452992995e-01,7.418833611468612643e-01,2.057649087366212812e-02,9.860577195143184481e-02,7.907827865172117844e-04,1.161966543453863245e-03,0.000000000000000000e+00,2.025372238936938487e-03,3.950167798962435084e-01
7.000000000000000666e-01,0.000000000000000000e+00,2.911745617721032131e-01,1.772016696815012227e-01,7.390115087853517117e-01,2.053928444035582959e-02,9.826638045974162017e-02,8.054621349159154153e-04,1.208193202373874370e-03,0.000000000000000000e+00,2.013655337289786858e-03,3.924414491998268750e-01
