# eKEs,vp_T,vpp_T,vp_L,vpp_L,v2,v1-3,v3,v1-3+vL,2v1-3,electronic,elastic
6.600000000000000311e-01,0.000000000000000000e+00,2.425200000000000133e-01,1.477333333333333276e-01,6.167333333333333556e-01,1.700000000000000122e-02,8.186666666666667092e-02,6.133333333333335687e-04,8.400000000000004685e-04,0.000000000000000000e+00,1.693333333333333149e-03,2.546533333333333426e-01
6.700000000000000400e-01,0.000000000000000000e+00,2.421400000000000219e-01,1.474666666666666348e-01,6.154666666666666064e-01,1.700000000000000122e-02,8.173333333333333839e-02,6.266666666666672984e-04,8.800000000000014408e-04,0.000000000000000000e+00,1.686666666666666392e-03,2.544066666666666698e-01
6.800000000000000488e-01,0.000000000000000000e+00,2.417600000000000304e-01,1.471999999999999975e-01,6.141999999999999682e-01,1.700000000000000122e-02,8.160000000000000586e-02,6.400000000000003776e-04,9.200000000000006783e-04,0.000000000000000000e+00,1.679999999999999853e-03,2.541599999999999970e-01
6.900000000000000577e-01,0.000000000000000000e+00,2.413800000000000112e-01,1.469333333333333047e-01,6.129333333333333300e-01,1.700000000000000122e-02,8.146666666666667334e-02,6.533333333333338905e-04,9.600000000000016506e-04,0.000000000000000000e+00,1.673333333333333096e-03,2.539133333333333242e-01
7.000000000000000666e-01,0.000000000000000000e+00,2.410000000000000198e-01,1.466666666666666397e-01,6.116666666666665808e-01,1.700000000000000122e-02,8.133333333333334081e-02,6.666666666666671865e-04,1.000000000000001756e-03,0.000000000000000000e+00,1.666666666666666557e-03,2.536666666666666514e-01
7.100000000000000755e-01,0.000000000000000000e+00,2.406200000000000283e-01,1.463999999999999746e-01,6.103999999999999426e-01,1.700000000000000122e-02,8.120000000000000828e-02,6.800000000000004825e-04,1.040000000000000993e-03,0.000000000000000000e+00,1.659999999999999800e-03,2.534199999999999786e-01
7.199999999999999734e-01,0.000000000000000000e+00,2.402400000000000091e-01,1.461333333333333095e-01,6.091333333333333044e-01,1.700000000000000122e-02,8.106666666666667576e-02,6.933333333333335617e-04,1.080000000000001098e-03,0.000000000000000000e+00,1.653333333333333261e-03,2.531733333333333613e-01
7.299999999999999822e-01,0.000000000000000000e+00,2.398600000000000176e-01,1.458666666666666445e-01,6.078666666666666663e-01,1.700000000000000122e-02,8.093333333333334323e-02,7.066666666666670746e-04,1.120000000000000769e-03,0.000000000000000000e+00,1.646666666666666504e-03,2.529266666666666885e-01
7.399999999999999911e-01,0.000000000000000000e+00,2.394800000000000262e-01,1.455999999999999794e-01,6.066000000000000281e-01,1.700000000000000122e-02,8.080000000000001070e-02,7.200000000000003706e-04,1.160000000000000874e-03,0.000000000000000000e+00,1.639999999999999965e-03,2.526800000000000157e-01
7.500000000000000000e-01,0.000000000000000000e+00,2.391000000000000347e-01,1.453333333333333144e-01,6.053333333333332789e-01,1.700000000000000122e-02,8.066666666666666430e-02,7.333333333333336666e-04,1.200000000000000979e-03,0.000000000000000000e+00,1.633333333333333208e-03,2.524333333333333429e-01
7.600000000000000089e-01,0.000000000000000000e+00,2.387200000000000155e-01,1.450666666666666493e-01,6.040666666666666407e-01,1.700000000000000122e-02,8.053333333333334565e-02,7.466666666666669627e-04,1.240000000000001084e-03,0.000000000000000000e+00,1.626666666666666452e-03,2.521866666666666701e-01
7.700000000000000178e-01,0.000000000000000000e+00,2.383400000000000241e-01,1.447999999999999843e-01,6.028000000000000025e-01,1.700000000000000122e-02,8.039999999999999925e-02,7.600000000000004755e-04,1.280000000000001189e-03,0.000000000000000000e+00,1.619999999999999912e-03,2.519399999999999973e-01
7.800000000000000266e-01,0.000000000000000000e+00,2.379600000000000326e-01,1.445333333333333192e-01,6.015333333333332533e-01,1.700000000000000122e-02,8.026666666666666672e-02,7.733333333333337715e-04,1.320000000000001294e-03,0.000000000000000000e+00,1.613333333333333156e-03,2.516933333333333245e-01
7.900000000000000355e-01,0.000000000000000000e+00,2.375800000000000134e-01,1.442666666666666542e-01,6.002666666666666151e-01,1.700000000000000122e-02,8.013333333333333419e-02,7.866666666666670676e-04,1.360000000000000965e-03,0.000000000000000000e+00,1.606666666666666399e-03,2.514466666666666517e-01
8.000000000000000444e-01,0.000000000000000000e+00,2.372000000000000219e-01,1.439999999999999891e-01,5.989999999999999769e-01,1.700000000000000122e-02,8.000000000000000167e-02,8.000000000000003636e-04,1.400000000000001070e-03,0.000000000000000000e+00,1.599999999999999860e-03,2.511999999999999789e-01
8.100000000000000533e-01,0.000000000000000000e+00,2.368200000000000305e-01,1.437333333333333241e-01,5.977333333333333387e-01,1.700000000000000122e-02,7.986666666666666914e-02,8.133333333333336596e-04,1.440000000000001175e-03,0.000000000000000000e+00,1.593333333333333320e-03,2.509533333333333616e-01
8.200000000000000622e-01,0.000000000000000000e+00,2.364400000000000113e-01,1.434666666666666590e-01,5.964666666666665895e-01,1.700000000000000122e-02,7.973333333333333661e-02,8.266666666666671725e-04,1.480000000000001280e-03,0.000000000000000000e+00,1.586666666666666347e-03,2.507066666666666888e-01
8.300000000000000711e-01,0.000000000000000000e+00,2.360600000000000198e-01,1.431999999999999940e-01,5.951999999999999513e-01,1.700000000000000122e-02,7.960000000000000409e-02,8.400000000000004685e-04,1.520000000000001385e-03,0.000000000000000000e+00,1.579999999999999807e-03,2.504600000000000160e-01
8.400000000000000799e-01,0.000000000000000000e+00,2.356800000000000284e-01,1.429333333333333289e-01,5.939333333333333131e-01,1.700000000000000122e-02,7.946666666666667156e-02,8.533333333333337645e-04,1.560000000000001490e-03,0.000000000000000000e+00,1.573333333333333268e-03,2.502133333333333431e-01
8.499999999999999778e-01,0.000000000000000000e+00,2.353000000000000091e-01,1.426666666666666639e-01,5.926666666666666750e-01,1.700000000000000122e-02,7.933333333333333903e-02,8.666666666666670606e-04,1.600000000000000727e-03,0.000000000000000000e+00,1.566666666666666511e-03,2.499666666666666703e-01
8.599999999999999867e-01,0.000000000000000000e+00,2.349200000000000177e-01,1.423999999999999988e-01,5.913999999999999257e-01,1.700000000000000122e-02,7.920000000000000651e-02,8.800000000000003566e-04,1.640000000000000832e-03,0.000000000000000000e+00,1.559999999999999755e-03,2.497199999999999975e-01
8.699999999999999956e-01,0.000000000000000000e+00,2.345400000000000262e-01,1.421333333333333337e-01,5.901333333333332876e-01,1.700000000000000122e-02,7.906666666666667398e-02,8.933333333333336526e-04,1.680000000000000937e-03,0.000000000000000000e+00,1.553333333333333215e-03,2.494733333333333525e-01
8.800000000000000044e-01,0.000000000000000000e+00,2.341600000000000348e-01,1.418666666666666409e-01,5.888666666666666494e-01,1.700000000000000122e-02,7.893333333333334145e-02,9.066666666666669486e-04,1.720000000000001042e-03,0.000000000000000000e+00,1.546666666666666676e-03,2.492266666666666797e-01
8.900000000000000133e-01,0.000000000000000000e+00,2.337800000000000156e-01,1.415999999999999759e-01,5.876000000000000112e-01,1.700000000000000122e-02,7.880000000000000893e-02,9.200000000000002447e-04,1.760000000000001147e-03,0.000000000000000000e+00,1.539999999999999919e-03,2.489800000000000069e-01
9.000000000000000222e-01,0.000000000000000000e+00,2.334000000000000241e-01,1.413333333333333108e-01,5.863333333333332620e-01,1.700000000000000122e-02,7.866666666666667640e-02,9.333333333333337575e-04,1.800000000000000818e-03,0.000000000000000000e+00,1.533333333333333163e-03,2.487333333333333341e-01
9.100000000000000311e-01,0.000000000000000000e+00,2.330200000000000327e-01,1.410666666666666458e-01,5.850666666666666238e-01,1.700000000000000122e-02,7.853333333333334387e-02,9.466666666666670536e-04,1.840000000000000923e-03,0.000000000000000000e+00,1.526666666666666623e-03,2.484866666666666890e-01
9.200000000000000400e-01,0.000000000000000000e+00,2.326400000000000134e-01,1.407999999999999807e-01,5.837999999999999856e-01,1.700000000000000122e-02,7.839999999999999747e-02,9.600000000000003496e-04,1.880000000000001028e-03,0.000000000000000000e+00,1.519999999999999867e-03,2.482400000000000162e-01
9.300000000000000488e-01,0.000000000000000000e+00,2.322600000000000220e-01,1.405333333333333157e-01,5.825333333333333474e-01,1.700000000000000122e-02,7.826666666666666494e-02,9.733333333333336456e-04,1.920000000000001133e-03,0.000000000000000000e+00,1.513333333333333110e-03,2.479933333333333434e-01
9.400000000000000577e-01,0.000000000000000000e+00,2.318800000000000305e-01,1.402666666666666506e-01,5.812666666666665982e-01,1.700000000000000122e-02,7.813333333333333242e-02,9.866666666666669416e-04,1.960000000000001238e-03,0.000000000000000000e+00,1.506666666666666571e-03,2.477466666666666706e-01
9.500000000000000666e-01,0.000000000000000000e+00,2.315000000000000113e-01,1.399999999999999856e-01,5.799999999999999600e-01,1.700000000000000122e-02,7.799999999999999989e-02,1.000000000000000454e-03,2.000000000000001343e-03,0.000000000000000000e+00,1.499999999999999814e-03,2.474999999999999978e-01
9.600000000000000755e-01,0.000000000000000000e+00,2.311200000000000199e-01,1.397333333333333205e-01,5.787333333333333218e-01,1.700000000000000122e-02,7.786666666666666736e-02,1.013333333333333751e-03,2.040000000000001014e-03,0.000000000000000000e+00,1.493333333333333058e-03,2.472533333333333250e-01
